text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                       explosion showed a double-peaked radio light curve accompanied by a detection in the X–rays, but",55.0,0.543046357615894,0.45695364238410596,15.0,1.0,0.3107344632768362,0.14689265536723162
                                                       no evidence for broad Hα spectral features. The Very Long Baseline Interferometry (VLBI) obser-,55.0,0.5466666666666666,0.45333333333333337,14.0,1.0,0.3107344632768362,0.15254237288135597
                                                       vations presented here show that the PTF11qcj GHz radio ejecta remains marginally resolved at the,55.0,0.5460526315789473,0.45394736842105265,15.0,1.0,0.3107344632768362,0.14124293785310738
"                                                       sub-milliarcsecond level at ≈ 7.5 yrs after the explosion, pointing toward a non-relativistic expansion.",55.0,0.5723270440251572,0.4276729559748428,14.0,1.0,0.3107344632768362,0.10169491525423724
                                                       Our VLBI observations thus favor a scenario in which the second peak of the PTF11qcj radio light,55.0,0.5298013245033113,0.4701986754966887,17.0,1.0,0.3107344632768362,0.14689265536723162
                                                       curve is related to strong interaction of the supernova ejecta with a circumstellar medium of variable,55.0,0.554140127388535,0.445859872611465,16.0,1.0,0.3107344632768362,0.11299435028248583
"                                                       density, rather than to the emergence of an off–axis jet. Continued VLBI monitoring of PTF11qcj in",55.0,0.5424836601307189,0.4575163398692811,16.0,1.0,0.3107344632768362,0.13559322033898302
                                                       the radio may strengthen further this conclusion.,55.0,0.41346153846153844,0.5865384615384616,7.0,1.0,0.3107344632768362,0.4124293785310734
                                                                    1. INTRODUCTION                                   ing gun for (non-relativistic) ejecta interacting with a,68.0,0.3620689655172414,0.6379310344827587,10.0,18.0,0.384180790960452,0.016949152542372836
"                                                Supernovae (SNe) of type Ib/c are believed to mark                    high-density CSM (e.g., Chevalier 1998; Chevalier et al.",48.0,0.5229885057471264,0.4770114942528736,17.0,11.0,0.2711864406779661,0.016949152542372836
                                              the deaths of massive stars that are stripped of their                  2004; Chevalier & Fransson 2006). Although strong CSM,46.0,0.5321637426900585,0.4678362573099415,18.0,10.0,0.2598870056497175,0.03389830508474578
"                                              hydrogen (type Ib), and possibly helium (type Ic), en-                  interaction is not commonly observed in BL-Ic SNe, a",46.0,0.5294117647058824,0.47058823529411764,18.0,10.0,0.2598870056497175,0.039548022598870025
"                                              velope before explosion (Filippenko 1997). A sub-class                  few cases exists such as SN 2007bg (Salas et al. 2013),",46.0,0.5375722543352601,0.4624277456647399,18.0,10.0,0.2598870056497175,0.02259887005649719
"                                              of Ib/c SNe dubbed broad-line (BL) Ic, estimated to                     PTF11qcj (Corsi et al. 2014; Palliyaguru et al. 2019),",46.0,0.5174418604651163,0.4825581395348837,18.0,11.0,0.2598870056497175,0.02824858757062143
"                                              constitute only ≈ 5% of the Ib/c population (Woosley                    SN2018gep (Ho et al. 2019a) and, possibly, AT2018cow",46.0,0.5235294117647059,0.4764705882352941,17.0,11.0,0.2598870056497175,0.039548022598870025
"                                              & Bloom 2006; Gal-Yam 2017), is of particular interest                  (Rivera Sandoval et al. 2018; Smartt et al. 2018; Ho et al.",46.0,0.5310734463276836,0.4689265536723164,21.0,10.0,0.2598870056497175,0.0
                                              due to its relation to long-duration gamma-ray bursts                   2019b; Margutti et al. 2019).,46.0,0.48299319727891155,0.5170068027210885,13.0,10.0,0.2598870056497175,0.1694915254237288
"                                              (GRBs), the most relativistic stellar explosions we know                   Here, we focus on PTF11qcj, a radio-loud BL-Ic SN",46.0,0.5294117647058824,0.47058823529411764,17.0,10.0,0.2598870056497175,0.039548022598870025
                                              of in the universe (Piran 2004; Mészáros 2006). While                 extensively monitored via our approved programs on the,46.0,0.5465116279069767,0.4534883720930233,17.0,9.0,0.2598870056497175,0.02824858757062143
                                              all GRB-associated SNe are of type BL-Ic (Woosley &                     Karl G. Jansky Very Large Array (VLA; Corsi et al. 2014;,46.0,0.5114942528735632,0.4885057471264368,20.0,11.0,0.2598870056497175,0.016949152542372836
"                                              Bloom 2006; Hjorth & Bloom 2012, but see Cano et al.                    Palliyaguru et al. 2019). The extraordinary radio lumi-",46.0,0.5202312138728323,0.47976878612716767,19.0,11.0,0.2598870056497175,0.02259887005649719
"                                              (2014) for the peculiar case of SN 2013ez), not all BL-Ic               nosity of PTF11qcj (∼ 1029 erg s−1 Hz−1 ) is reminiscent",46.0,0.5344827586206896,0.4655172413793104,22.0,8.0,0.2598870056497175,0.016949152542372836
"                                              events make a GRB (e.g., Berger et al. 2003; Soderberg                  of the GRB–associated SN 1998bw (Kulkarni et al. 1998).",46.0,0.5317919075144508,0.4682080924855492,19.0,10.0,0.2598870056497175,0.02259887005649719
"                                              et al. 2006; Corsi et al. 2016). Thus, the question of what             As discussed in Corsi et al. (2014) and Palliyaguru et al.",46.0,0.5454545454545454,0.4545454545454546,23.0,7.0,0.2598870056497175,0.005649717514124242
"                                              physical ingredients enable some stripped-envelope mas-                 (2019), our radio monitoring over the first ≈ 5.5 years",46.0,0.5549132947976878,0.4450867052023122,16.0,9.0,0.2598870056497175,0.02259887005649719
"                                              sive stars to launch a relativistic jet remains open (e.g.,             since explosion has revealed an unusual double–peaked",46.0,0.5672514619883041,0.4327485380116959,17.0,7.0,0.2598870056497175,0.03389830508474578
                                              Modjaz et al. 2016).                                                    radio light curve. The radio emission observed during the,46.0,0.37714285714285717,0.6228571428571428,13.0,27.0,0.2598870056497175,0.011299435028248594
                                                As first demonstrated by the well-known case of                       first light curve peak (t . 200 d) can be modeled within,48.0,0.4885057471264368,0.5114942528735632,20.0,12.0,0.2711864406779661,0.016949152542372836
                                              SN 1998bw/GRB 980425 (Galama et al. 1998; Kulkarni                      the standard synchrotron self-absorption (SSA) model,46.0,0.5294117647058824,0.47058823529411764,14.0,12.0,0.2598870056497175,0.039548022598870025
"                                              et al. 1998), radio observations are particularly well                  for a spherical SN shock expanding in the CSM. This",46.0,0.5266272189349113,0.47337278106508873,18.0,10.0,0.2598870056497175,0.04519774011299438
                                              suited to identify those BL-Ic SNe that may harbor                      model yields an estimated speed of ≈ 0.3 − 0.5 c for the,46.0,0.4942528735632184,0.5057471264367817,22.0,12.0,0.2598870056497175,0.016949152542372836
"                                              GRBs (hereafter referred to as engine-drive SNe), since                 fastest SN ejecta (Corsi et al. 2014), placing PTF11qcj in",46.0,0.5511363636363636,0.44886363636363635,18.0,9.0,0.2598870056497175,0.005649717514124242
                                              radio synchrotron emission traces the fastest moving                    an intermediate class between “ordinary” BL-Ic SNe and,46.0,0.5406976744186046,0.4593023255813954,15.0,11.0,0.2598870056497175,0.02824858757062143
"                                              ejecta (e.g., Berger et al. 2003). At the same time, be-                engine-driven ones like SN 1998bw or SN 2009bb (Soder-",46.0,0.5348837209302325,0.4651162790697675,20.0,9.0,0.2598870056497175,0.02824858757062143
"                                              cause non-thermal radio photons are produced in the in-                 berg et al. 2010). The simple, spherically symmetric",46.0,0.5411764705882353,0.45882352941176474,17.0,9.0,0.2598870056497175,0.039548022598870025
                                              teraction of the SN shock with the circumstellar mate-                  model of SN shock interaction with a smooth CSM (sim-,46.0,0.5263157894736842,0.4736842105263158,19.0,10.0,0.2598870056497175,0.03389830508474578
"                                              rial (CSM), bright radio emission can also be the smok-                 ple power-law density profile), however, cannot explain",46.0,0.5491329479768786,0.4508670520231214,17.0,9.0,0.2598870056497175,0.02259887005649719
                                                                                                                      the second radio peak. As discussed in Palliyaguru et al.,118.0,0.2742857142857143,0.7257142857142858,10.0,1.0,0.6666666666666666,0.011299435028248594
"                                                   1 Department of Physics and Astronomy, Texas Tech Univer-          (2019), two more complex scenarios can be invoked to in-",51.0,0.5517241379310345,0.4482758620689655,19.0,6.0,0.288135593220339,0.016949152542372836
"                                                sity, Lubbock, TX 79409-1051 (USA)                                    terpret this peculiar behavior of PTF11qcj: (i) A spheri-",48.0,0.4514285714285714,0.5485714285714286,14.0,19.0,0.2711864406779661,0.011299435028248594
                                                   ? Email: Nipuni.Palliyaguru@ttu.edu,51.0,0.38372093023255816,0.6162790697674418,3.0,1.0,0.288135593220339,0.5141242937853108
                                                   2 Instituto de Astrofı́sica de Andalucı́a -Consejo Superior        cal SN shock going through a medium with extreme CSM,51.0,0.5588235294117647,0.4411764705882353,18.0,5.0,0.288135593220339,0.039548022598870025
"                                                de Investigaciones Cientı́ficas (CSIC), PO Box 3004, 18008,           density variations, perhaps related to eruptive progenitor",48.0,0.5909090909090909,0.40909090909090906,15.0,6.0,0.2711864406779661,0.005649717514124242
"                                                Granada, Spain.                                                       mass loss; (ii) A radio-emitting SN shock (first peak) fol-",48.0,0.3615819209039548,0.6384180790960452,12.0,28.0,0.2711864406779661,0.0
"                                                   3 Department of Earth and Space Sciences, Chalmers Univer-",51.0,0.45871559633027525,0.5412844036697247,9.0,1.0,0.288135593220339,0.384180790960452
                                                                                                                      lowed by radio emission from an emerging off-axis GRB,118.0,0.2631578947368421,0.736842105263158,9.0,1.0,0.6666666666666666,0.03389830508474578
"                                                sity of Technology, Onsala Space Observatory, 439 92 Onsala,          jet, initially pointed away from our line of sight (second",48.0,0.5738636363636364,0.42613636363636365,19.0,6.0,0.2711864406779661,0.005649717514124242
                                                Sweden.,48.0,0.12727272727272726,0.8727272727272728,1.0,1.0,0.2711864406779661,0.6892655367231638
"                                                   4 Jodrell Bank Centre for Astrophysics, The University of          peak).",51.0,0.4435483870967742,0.5564516129032258,10.0,6.0,0.288135593220339,0.2994350282485876
"                                                Manchester, Oxford Rd, Manchester M13 9PL, UK.                           In Palliyaguru et al. (2019) we have shown that, while",48.0,0.4857142857142857,0.5142857142857142,17.0,14.0,0.2711864406779661,0.011299435028248594
"                                                   5 Department of Physics, University of Bath, Claverton Down,",51.0,0.46846846846846846,0.5315315315315315,9.0,1.0,0.288135593220339,0.3728813559322034
                                                                                                                      modeling of our VLA dataset within scenario (i) can in-,118.0,0.2658959537572254,0.7341040462427746,10.0,1.0,0.6666666666666666,0.02259887005649719
"                                                Bath BA2 7AY, UK",48.0,0.203125,0.796875,4.0,1.0,0.2711864406779661,0.6384180790960452
avr_spaces,55.208955223880594,1.0,0.0,1.0,1.0,0.3119150012648621,0.943502824858757
 2                                                    Palliyaguru et al.,1.0,0.2361111111111111,0.7638888888888888,4.0,27.0,0.005649717514124294,0.5932203389830508
"deed explain the second radio peak, the presence of an",0.0,0.8333333333333334,0.16666666666666663,10.0,1.0,0.0,0.6949152542372881
off–axis jet (scenario (ii)) cannot be ruled out just based,0.0,0.847457627118644,0.15254237288135597,10.0,1.0,0.0,0.6666666666666667
"on light curve measurements. However, scenarios (i) and",0.0,0.8727272727272727,0.12727272727272732,8.0,1.0,0.0,0.6892655367231638
(ii) make rather different predictions for the angular size,0.0,0.864406779661017,0.13559322033898302,9.0,1.0,0.0,0.6666666666666667
of the PTF11qcj ejecta at very late times. Motivated by,0.0,0.8363636363636363,0.1636363636363637,10.0,1.0,0.0,0.6892655367231638
"these considerations, here we present Very Long Baseline",0.0,0.875,0.125,8.0,1.0,0.0,0.6836158192090396
Interferometry (VLBI) observations of PTF11qcj aimed,0.0,0.9038461538461539,0.09615384615384615,6.0,1.0,0.0,0.7062146892655368
at setting direct constraints on the size (angular diam-,0.0,0.8571428571428571,0.1428571428571429,9.0,1.0,0.0,0.6836158192090396
eter) of its radio ejecta. These observations ultimately,0.0,0.875,0.125,8.0,1.0,0.0,0.6836158192090396
provide a direct test for the presence of relativistic ex-,0.0,0.8448275862068966,0.15517241379310343,10.0,1.0,0.0,0.672316384180791
"pansion, as expected in the case of an off-axis GRB jet.",0.0,0.8214285714285714,0.1785714285714286,11.0,1.0,0.0,0.6836158192090396
"   Our paper is organized as follows. In Section 2,",3.0,0.7843137254901961,0.21568627450980393,9.0,1.0,0.01694915254237288,0.711864406779661
we present the HSA and eMERLIN observations of,0.0,0.8478260869565217,0.15217391304347827,8.0,1.0,0.0,0.7401129943502824
"PTF11qcj. In Section 3, we discuss these observations",0.0,0.8679245283018868,0.13207547169811318,8.0,1.0,0.0,0.7005649717514124
within the light curve and radio ejecta size predictions of,0.0,0.847457627118644,0.15254237288135597,10.0,1.0,0.0,0.6666666666666667
"the two scenarios mentioned above. Finally, in Section 4",0.0,0.8571428571428571,0.1428571428571429,9.0,1.0,0.0,0.6836158192090396
we summarize our results and conclude.,0.0,0.868421052631579,0.13157894736842102,6.0,1.0,0.0,0.7853107344632768
        2. OBSERVATIONS AND DATA REDUCTION,8.0,0.7142857142857143,0.2857142857142857,5.0,1.0,0.04519774011299435,0.7627118644067796
                   2.1. HSA observations,19.0,0.475,0.525,3.0,1.0,0.10734463276836158,0.7740112994350282
   We observed the field of PTF11qcj at 1.66 GHz (project,3.0,0.7894736842105263,0.21052631578947367,10.0,1.0,0.01694915254237288,0.6779661016949152
"code BP229A, PI: Palliyaguru) and 15.37 GHz (BP229B,",0.0,0.8653846153846154,0.13461538461538458,8.0,1.0,0.0,0.7062146892655368
PI: Palliyaguru) with the High Sensitivity Array (HSA),0.0,0.8703703703703703,0.12962962962962965,8.0,1.0,0.0,0.6949152542372881
on 2018 December 08.37 UTC and 2019 April 28.97,0.0,0.8297872340425532,0.17021276595744683,9.0,1.0,0.0,0.7344632768361582
"UTC. The HSA included, in both bands, the Very Long",0.0,0.8235294117647058,0.17647058823529416,10.0,1.0,0.0,0.711864406779661
"Baseline Array (VLBA, USA) and the Effelsberg 100 m",0.0,0.8431372549019608,0.1568627450980392,9.0,1.0,0.0,0.711864406779661
"antenna (Germany). At 1.66 GHz, we also used the",0.0,0.8333333333333334,0.16666666666666663,9.0,1.0,0.0,0.728813559322034
VLA for improved sensitivity. Both observations cov-,0.0,0.8846153846153846,0.11538461538461542,7.0,1.0,0.0,0.7062146892655368
ered 128 MHz continuum bandwidth and were correlated,0.0,0.8653846153846154,0.13461538461538458,8.0,1.0,0.0,0.7062146892655368
at the National Radio Astronomy Observatory (NRAO),0.0,0.88,0.12,7.0,1.0,0.0,0.7175141242937852
Array Operations Center (AOC) in Socorro (New Mex-,0.0,0.86,0.14,8.0,1.0,0.0,0.7175141242937852
"ico, USA) with averaging times of 2 s and 1 s at 1.66 GHz",0.0,0.7719298245614035,0.22807017543859653,14.0,1.0,0.0,0.6779661016949152
"and 15.37 GHz, respectively. In both observations, we",0.0,0.8679245283018868,0.13207547169811318,8.0,1.0,0.0,0.7005649717514124
"correlated the target data at R.A. 13h 13m 41.5100s , Dec.",0.0,0.8275862068965517,0.1724137931034483,11.0,1.0,0.0,0.672316384180791
+47◦ 170 57.60000 (J2000; Corsi et al. 2014). In setting up,0.0,0.8305084745762712,0.1694915254237288,11.0,1.0,0.0,0.6666666666666667
"our observations, we used standard phase referencing,",0.0,0.8867924528301887,0.1132075471698113,7.0,1.0,0.0,0.7005649717514124
where scans on target are interleaved with scans on a              Fig. 1.— VLBI images of PTF11qcj at 1.66 GHz (top) and,0.0,0.7272727272727273,0.2727272727272727,21.0,8.0,0.0,0.3163841807909604
                                                                15.37 GHz (bottom). Note the different scale on the axes.,64.0,0.39669421487603307,0.6033057851239669,10.0,1.0,0.3615819209039548,0.3163841807909604
nearby compact complex gain calibrator with known po-,0.0,0.8679245283018868,0.13207547169811318,8.0,1.0,0.0,0.7005649717514124
"sition. At 1.66 GHz and 15.37 GHz, we used J1310+4653",0.0,0.8301886792452831,0.16981132075471694,10.0,1.0,0.0,0.7005649717514124
                                                                tween the target and the complex gain calibrator.,64.0,0.37168141592920356,0.6283185840707964,8.0,1.0,0.3615819209039548,0.3615819209039548
"and J1358+4737, respectively, as our complex gain cal-",0.0,0.8703703703703703,0.12962962962962965,8.0,1.0,0.0,0.6949152542372881
                                                                  To estimate the source size we fit Gaussian intensity,66.0,0.37815126050420167,0.6218487394957983,9.0,1.0,0.3728813559322034,0.327683615819209
ibrators. The VLBA observations were correlated using,0.0,0.8867924528301887,0.1132075471698113,7.0,1.0,0.0,0.7005649717514124
                                                                distributions to the images. We find that the source ap-,64.0,0.39166666666666666,0.6083333333333334,10.0,1.0,0.3615819209039548,0.3220338983050848
the NRAO’s implementation of the DiFX software cor-,0.0,0.8627450980392157,0.13725490196078427,8.0,1.0,0.0,0.711864406779661
                                                                pears marginally resolved along the major axis of our,64.0,0.38461538461538464,0.6153846153846154,9.0,1.0,0.3615819209039548,0.3389830508474576
relator (Deller et al. 2011).,0.0,0.8620689655172413,0.13793103448275867,5.0,1.0,0.0,0.8361581920903955
"                                                                15.37 GHz observations, while the minor axis is consis-",64.0,0.3949579831932773,0.6050420168067228,9.0,1.0,0.3615819209039548,0.327683615819209
   We performed all calibration and imaging procedures,3.0,0.8333333333333334,0.16666666666666663,7.0,1.0,0.01694915254237288,0.6949152542372881
                                                                tent with an unresolved source. The deconvolved ma-,64.0,0.3826086956521739,0.6173913043478261,8.0,1.0,0.3615819209039548,0.3502824858757062
using the 31DEC19 release of the Astronomical Image,0.0,0.8627450980392157,0.13725490196078427,8.0,1.0,0.0,0.711864406779661
                                                                jor (minor) FWHM size of the fitted Gaussian model is,64.0,0.37606837606837606,0.6239316239316239,10.0,1.0,0.3615819209039548,0.3389830508474576
Processing System (AIPS; Greisen 2003) and Parsel-,0.0,0.88,0.12,7.0,1.0,0.0,0.7175141242937852
"                                                                300 ± 71 µarcsec (76 ± 76 µarcsec), with position angle",64.0,0.37815126050420167,0.6218487394957983,11.0,1.0,0.3615819209039548,0.327683615819209
Tongue (Kettenis et al. 2006). PTF11qcj was clearly,0.0,0.8627450980392157,0.13725490196078427,8.0,1.0,0.0,0.711864406779661
                                                                125 ± 19 deg (see also Table 1). This corresponds to,64.0,0.3620689655172414,0.6379310344827587,11.0,1.0,0.3615819209039548,0.34463276836158196
"detected at both frequencies. At 1.66 GHz, in particular,",0.0,0.8596491228070176,0.14035087719298245,9.0,1.0,0.0,0.6779661016949152
given the relatively large separation between PTF11qcj          a diameter of (5.2 ± 1.2) × 1017 cm ((1.3 ± 1.3) × 1017,0.0,0.7563025210084033,0.24369747899159666,21.0,6.0,0.0,0.327683615819209
and the complex gain calibrator J1358+4737 (≈ 7.6◦ ) we         cm). Given the relatively weak radio emission from,0.0,0.7807017543859649,0.2192982456140351,18.0,5.0,0.0,0.35593220338983056
"used self-calibration to correct for the residual phase er-     PTF11qcj, although this results gives us an estimate of",0.0,0.8235294117647058,0.17647058823529416,18.0,3.0,0.0,0.327683615819209
"rors towards PTF11qcj and obtain a reliable flux density        the source size, we refrain from speculation about the",0.0,0.7966101694915254,0.2033898305084746,18.0,5.0,0.0,0.33333333333333337
measurement. The final VLBI images are presented in             non-symmetrical nature of this result. PTF11qcj radio,0.0,0.7777777777777778,0.2222222222222222,15.0,7.0,0.0,0.3389830508474576
Figure 1.                                                       ejecta is not resolved at 1.66 GHz.,0.0,0.37373737373737376,0.6262626262626263,9.0,28.0,0.0,0.44067796610169496
   We fitted Gaussian intensity profiles to the target im-,3.0,0.8103448275862069,0.18965517241379315,9.0,1.0,0.01694915254237288,0.672316384180791
ages to obtain the flux density and position of PTF11qcj                       2.2. eMERLIN observations,0.0,0.6730769230769231,0.32692307692307687,13.0,12.0,0.0,0.4124293785310734
at each frequency. Our results are summarized in Ta-              We observed the field of PTF11qcj at 5.07 GHz and,0.0,0.7304347826086957,0.26956521739130435,19.0,8.0,0.0,0.3502824858757062
ble 1. The reported flux density uncertainties are the          1.51 GHz with all six eMERLIN antennas on 2019 Au-,0.0,0.7631578947368421,0.23684210526315785,19.0,6.0,0.0,0.35593220338983056
quadrature sum of the instrumental calibration uncer-           gust 01.55 UTC and 2019 August 29.47 UTC via our,0.0,0.7678571428571429,0.2321428571428571,17.0,6.0,0.0,0.36723163841807904
tainty plus the uncertainty of the Gaussian fit. At             DDT project DD8011 (PI: Perez-Torres). We used,0.0,0.7545454545454545,0.24545454545454548,16.0,7.0,0.0,0.37853107344632764
"15.37 GHz, we adopt an instrumental uncertainty of 15%.         J1310+4653 as our complex gain calibrator, 1 s integra-",0.0,0.7899159663865546,0.2100840336134454,18.0,5.0,0.0,0.327683615819209
"At 1.66 GHz, we use an uncertainty of 20% to also ac-           tion time, and 512 MHz continuum bandwidth in both",0.0,0.7368421052631579,0.26315789473684215,21.0,6.0,0.0,0.35593220338983056
count for residual errors due to the large separation be-       bands. We used the standard eMERLIN calibrators,0.0,0.8018018018018018,0.19819819819819817,17.0,4.0,0.0,0.3728813559322034
avr_spaces,9.216216216216216,1.0,0.0,1.0,1.0,0.052069018170713084,0.943502824858757
                                                VLBI observations of PTF11qcj                                                  3,48.0,0.2109375,0.7890625,5.0,26.0,0.2711864406779661,0.2768361581920904
                                                             TABLE 1,61.0,0.08823529411764706,0.9117647058823529,2.0,1.0,0.3446327683615819,0.615819209039548
"               HSA results for PTF11qcj (project codes BP229A and BP229B), see Section 2.1 for discussion.",15.0,0.7358490566037735,0.26415094339622647,14.0,1.0,0.0847457627118644,0.4011299435028248
                                                                        1.66 GHz             15.37 GHz,72.0,0.14705882352941177,0.8529411764705882,4.0,7.0,0.4067796610169492,0.423728813559322
                          Observing date (UT)                          2018-12-08            2019-04-28,26.0,0.3592233009708738,0.6407766990291262,5.0,20.0,0.14689265536723164,0.4180790960451978
                          Project code                                   BP229A               BP229B,26.0,0.23,0.77,4.0,25.0,0.14689265536723164,0.4350282485875706
                          Observing time including calibrators (h)           8                    8,26.0,0.3838383838383838,0.6161616161616161,7.0,16.0,0.14689265536723164,0.44067796610169496
                          Image off-source RMS noise (µJy/beam)             125                  24,26.0,0.3838383838383838,0.6161616161616161,7.0,16.0,0.14689265536723164,0.44067796610169496
                          CLEAN restoring beam (mas)2                  4.06 × 2.66          0.54 × 0.24,26.0,0.4077669902912621,0.5922330097087378,10.0,15.0,0.14689265536723164,0.4180790960451978
                          CLEAN beam position angle (deg)                   -29                  -21,26.0,0.33,0.6699999999999999,7.0,19.0,0.14689265536723164,0.4350282485875706
                          Peak flux density (mJy)                      4.32 ± 0.92         0.494 ± 0.054,26.0,0.38461538461538464,0.6153846153846154,10.0,16.0,0.14689265536723164,0.4124293785310734
                          Integrated flux density (mJy)                  5.8 ± 1.4         0.681 ± 0.085,26.0,0.4230769230769231,0.5769230769230769,10.0,14.0,0.14689265536723164,0.4124293785310734
                          Right Ascension [J2000]                   13h 13m 41.47512s   13h 13m 41.47490s,26.0,0.4857142857142857,0.5142857142857142,9.0,11.0,0.14689265536723164,0.4067796610169492
                          Declination [J2000]                       +47◦ 170 56.801700  +47◦ 170 56.798800,26.0,0.4716981132075472,0.5283018867924528,8.0,13.0,0.14689265536723164,0.4011299435028248
                          Deconvolved fitted major axis                      -           300 ± 71 µarcsec,26.0,0.38095238095238093,0.6190476190476191,9.0,17.0,0.14689265536723164,0.4067796610169492
                          Deconvolved fitted minor axis                      -            76 ± 76 µarcsec,26.0,0.37142857142857144,0.6285714285714286,9.0,18.0,0.14689265536723164,0.4067796610169492
                          Deconvolved fitted Pos. ang.                       -               125 ± 19◦,26.0,0.3235294117647059,0.6764705882352942,8.0,19.0,0.14689265536723164,0.423728813559322
                                                             TABLE 2,61.0,0.08823529411764706,0.9117647058823529,2.0,1.0,0.3446327683615819,0.615819209039548
"                   eMERLIN results for PTF11qcj (project code DD8011), see Section 2.2 for discussion.",19.0,0.7058823529411765,0.2941176470588235,12.0,1.0,0.10734463276836158,0.423728813559322
                                                                          1.5 GHz            5.07 GHz,74.0,0.12871287128712872,0.8712871287128713,4.0,7.0,0.4180790960451977,0.42937853107344637
                           Observing date (UT)                          2019-08-29          2019-08-01,27.0,0.3627450980392157,0.6372549019607843,5.0,19.0,0.15254237288135594,0.423728813559322
                           Project code                                   DD8011              DD8011,27.0,0.23,0.77,4.0,25.0,0.15254237288135594,0.4350282485875706
                           Observing time including calibrators (h)           6                  5,27.0,0.3877551020408163,0.6122448979591837,7.0,15.0,0.15254237288135594,0.4463276836158192
                           Image off-source RMS noise (µJy/beam)             42                  37,27.0,0.37373737373737376,0.6262626262626263,7.0,16.0,0.15254237288135594,0.44067796610169496
                           CLEAN beam (mas2 )                             59 × 19            622 × 78,27.0,0.25742574257425743,0.7425742574257426,10.0,21.0,0.15254237288135594,0.42937853107344637
                           CLEAN beam position angle (deg)                   40                  42,27.0,0.31313131313131315,0.6868686868686869,7.0,19.0,0.15254237288135594,0.44067796610169496
                           Peak flux density (mJy)                      5.82 ± 0.87         4.15 ± 0.62,27.0,0.36893203883495146,0.6310679611650485,10.0,16.0,0.15254237288135594,0.4180790960451978
                           Integrated flux density (mJy)                5.78 ± 0.87         4.45 ± 0.67,27.0,0.42718446601941745,0.5728155339805825,10.0,13.0,0.15254237288135594,0.4180790960451978
                           Right Ascension [J2000]                   13h 13m 41.4745s   13h 13m 41.4746s,27.0,0.47115384615384615,0.5288461538461539,9.0,11.0,0.15254237288135594,0.4124293785310734
                           Declination [J2000]                       +47◦ 170 56.79500  +47◦ 170 56.80000,27.0,0.45714285714285713,0.5428571428571429,8.0,13.0,0.15254237288135594,0.4067796610169492
3C286 and OQ208 for flux density calibration and band-                 Similarly to what done in Corsi et al. (2016) and Pal-,0.0,0.72,0.28,20.0,9.0,0.0,0.29378531073446323
"pass calibration, respectively.                                     liyaguru et al. (2019), we can model the radio emission of",0.0,0.6111111111111112,0.38888888888888884,14.0,19.0,0.0,0.288135593220339
   We calibrated and edited the correlated data using the           PTF11qcj in the SSA scenario (Soderberg et al. 2005).,3.0,0.7520661157024794,0.2479338842975206,18.0,6.0,0.01694915254237288,0.3163841807909604
"eMERLIN CASA pipeline version 1.1.11 (Moldon 2018).                 As described in Soderberg et al. (2005), the temporal",0.0,0.743801652892562,0.25619834710743805,16.0,9.0,0.0,0.3163841807909604
